,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windGust,windBearing
0,1107302400,Clear,0.0,0.0,53.56,53.56,14.0,0.21,7.43,12.61,83.0
1,1122681600,Clear,0.0,0.0,83.02,83.02,49.73,0.32,5.84,13.98,255.0
2,1119830400,Clear,0.0,0.0,77.15,77.15,43.08,0.3,11.82,20.49,215.0
3,1128729600,Clear,0.0,0.0,59.39,59.39,48.47,0.67,3.71,9.55,282.0
4,1124064000,Clear,0.0,0.0,66.67,66.67,55.12,0.66,7.87,15.59,202.0
5,1149984000,Clear,0.0,0.0,70.97,70.97,55.34,0.58,7.8,16.65,222.0
6,1153699200,Clear,0.0,0.0,85.91,85.91,54.06,0.34,3.22,11.58,258.0
7,1152921600,Clear,0.0,0.0,89.12,89.12,55.41,0.32,5.82,12.94,285.0
8,1157328000,Clear,0.0,0.0,95.87,95.87,46.26,0.18,8.41,17.87,235.0
9,1154563200,Clear,0.0,0.0,76.02,76.02,44.31,0.32,2.79,8.76,235.0
10,1157328000,Clear,0.0,0.0,89.73,89.73,45.05,0.21,8.86,18.29,231.0
11,1150243200,Possible Light Rain,0.0277,0.62,59.45,59.45,51.73,0.76,1.58,7.93,182.0
12,1154908800,Clear,0.0,0.0,89.84,89.84,50.3,0.26,6.31,11.84,143.0
13,1177545600,Clear,0.0,0.0,62.66,62.66,33.4,0.33,6.69,14.05,328.0
14,1182556800,Clear,0.0,0.0,90.33,90.33,36.82,0.15,11.44,19.86,243.0
15,1187654400,Clear,0.0,0.0,88.35,88.35,32.75,0.14,5.67,12.82,267.0
16,1184025600,Clear,0.0,0.0,75.63,75.63,47.38,0.37,4.31,10.9,254.0
17,1191456000,Clear,0.0,0.0,55.71,55.71,30.15,0.37,5.38,14.67,216.0
18,1190332800,Clear,0.0,0.0,62.7,62.7,43.33,0.49,2.99,10.35,117.0
19,1189468800,Clear,0.0,0.0,85.89,85.89,41.4,0.21,7.55,12.83,244.0
20,1214092800,Clear,0.0005,0.07,79.94,79.94,41.71,0.26,6.49,20.51,226.0
21,1214092800,Clear,0.0,0.0,74.18,74.18,47.99,0.4,4.1,9.09,148.0
22,1214611200,Clear,0.0,0.0,88.27,88.27,49.41,0.26,2.16,7.37,235.0
23,1217980800,Clear,0.0,0.0,86.68,86.68,27.84,0.12,9.31,19.18,232.0
24,1222041600,Clear,0.0,0.0,59.2,59.2,36.95,0.43,4.0,10.79,338.0
25,1223337600,Clear,0.0,0.0,68.07,68.07,32.11,0.26,1.7,8.65,302.0
26,1217289600,Clear,0.0,0.0,76.16,76.16,52.88,0.44,8.61,12.98,228.0
27,1243814400,Clear,0.0,0.0,78.69,78.69,46.76,0.32,3.05,8.65,131.0
28,1246924800,Clear,0.0,0.0,78.45,78.45,26.64,0.15,5.93,16.37,221.0
29,1247875200,Clear,0.0,0.0,79.65,79.65,39.52,0.24,4.51,11.57,258.0
30,1249084800,Clear,0.0,0.0,83.43,83.43,46.9,0.28,3.98,8.99,255.0
31,1252800000,Mostly Cloudy,0.0,0.0,62.89,62.89,40.43,0.44,3.36,10.61,38.0
32,1254009600,Clear,0.0,0.0,75.72,75.72,19.84,0.12,3.63,9.34,299.0
33,702432000,Clear,,,49.34,44.38,23.15,0.35,12.76,,221.0
34,719884800,Overcast,,,56.15,56.15,55.68,0.98,10.69,,40.0
35,708566400,Clear,,,55.57,55.57,32.02,0.41,0.0,,
36,711331200,,,,,,,,,,
37,709171200,,,,,,,,,,
38,719971200,Clear,,,54.86,54.86,48.93,0.8,8.05,,161.0
39,713577600,,,,,,,,,,
40,711158400,Clear,,,88.46,88.46,49.99,0.27,18.36,,290.0
41,711158400,Overcast,,,73.3,73.3,55.7,0.54,6.15,,341.0
42,705801600,,,,,,,,,,
43,709948800,Overcast,,,73.87,73.87,55.94,0.54,11.63,,210.0
44,706752000,Clear,0.0,0.0,89.59,89.59,42.98,0.2,6.93,,350.0
45,715132800,Partly Cloudy,0.0,0.0,64.67,64.67,42.2,0.44,2.83,,245.0
46,713664000,Clear,0.0,0.0,96.06,96.06,51.99,0.23,13.88,,311.0
47,740966400,Clear,,,75.17,75.69,64.86,0.7,10.77,,247.0
48,744249600,,,,,,,,,,
49,745718400,,,,,,,,,,
50,743817600,,,,,,,,,,
51,747014400,Clear,,,85.47,85.47,50.9,0.3,6.72,,341.0
52,744249600,,,,,,,,,,
53,742521600,Clear,0.0,0.0,75.54,75.54,36.85,0.25,11.39,,200.0
54,772502400,Clear,,,86.6,86.6,40.49,0.2,11.52,27.62,200.0
55,764380800,Clear,0.0,0.0,41.63,36.01,26.98,0.56,9.18,19.55,191.0
56,773798400,Windy,,,90.82,90.82,25.89,0.1,25.28,,210.0
57,774921600,,,,,,,,,,
58,780451200,,,,,,,,,,
59,726796800,Clear,,,34.47,29.31,34.12,0.99,5.83,,240.0
60,772416000,,,,,,,,,,
61,770428800,Clear,0.0,0.0,72.84,72.84,53.96,0.52,13.88,,300.0
62,780883200,Overcast,0.0,0.0,60.43,60.43,39.92,0.47,5.59,,260.0
63,807580800,Clear,,,88.3,88.3,59.0,0.37,10.33,,238.0
64,807321600,Clear,0.0,0.0,68.29,69.0,64.95,0.89,12.49,,294.0
65,802137600,,,,,,,,,,
66,808358400,Partly Cloudy,,,74.87,74.87,33.98,0.22,5.74,,281.0
67,813542400,Partly Cloudy,,,72.5,72.5,59.0,0.63,11.39,,258.0
68,809740800,Clear,,,87.18,87.18,32.02,0.14,4.69,,251.0
69,802310400,Clear,,,62.53,62.53,41.31,0.46,11.99,24.17,231.0
70,839980800,,,,,,,,,,
71,839808000,,,,,,,,,,
72,836611200,,,,,,,,,,
73,840931200,Clear,,,51.82,51.82,49.99,0.93,8.35,,169.0
74,837648000,,,,,,,,,,
75,840240000,Clear,,,90.28,90.28,49.99,0.25,6.91,,311.0
76,842313600,,,,,,,,,,
77,829267200,Clear,,,65.88,65.88,34.39,0.31,20.19,36.83,281.0
78,790041600,Mostly Cloudy,,,54.23,54.23,53.15,0.96,4.18,,290.0
79,860803200,Clear,,,64.22,64.22,29.76,0.27,14.62,22.43,257.0
80,865123200,,,,,,,,,,
81,870652800,Clear,0.0,0.0,91.4,91.4,45.79,0.21,6.85,,191.0
82,870480000,Clear,,,96.79,96.79,30.97,0.1,15.97,23.01,194.0
83,873244800,Clear,0.0,0.0,69.35,70.02,64.93,0.86,9.18,,300.0
84,873158400,,,,,,,,,,
85,873158400,Mostly Cloudy,,,91.34,91.34,45.91,0.21,18.75,21.86,224.0
86,870048000,,,,,,,,,,
87,902966400,Clear,,,64.16,64.19,59.0,0.83,12.76,,320.0
88,902880000,Partly Cloudy,0.0,0.0,85.54,87.17,64.67,0.5,11.38,,222.0
89,904521600,Partly Cloudy,,,93.87,95.43,63.46,0.37,12.31,16.1,261.0
90,905558400,,,,,,,,,,
91,903657600,,,,,,,,,,
92,908841600,Clear,,,76.75,76.75,30.17,0.18,3.46,,110.0
93,910656000,Clear,,,44.2,40.77,32.6,0.64,5.99,,280.0
94,931910400,,,,,,,,,,
95,935798400,Mostly Cloudy,,,72.91,72.91,44.3,0.36,12.36,,221.0
96,936316800,Clear,,,70.83,70.83,48.07,0.44,21.15,28.2,228.0
97,934934400,,,,,,,,,,
98,933465600,,,,,,,,,,
99,931564800,Overcast,,,59.35,59.35,55.4,0.87,6.93,,281.0
100,932774400,,,,,,,,,,
101,924480000,,,,,,,,,,
102,933897600,Partly Cloudy,,,68.66,68.66,44.8,0.42,11.02,21.86,213.0
103,932947200,,,,,,,,,,
104,960940800,,,,,,,,,,
105,966297600,Clear,,,90.88,90.88,56.38,0.31,9.92,,160.0
106,966124800,Clear,,,82.39,82.39,32.02,0.16,8.05,,240.0
107,954806400,Clear,0.0,0.0,71.99,71.99,41.9,0.34,11.69,,168.0
108,967507200,Mostly Cloudy,,,65.5,65.5,46.41,0.5,5.74,,140.0
109,967852800,Clear,,,63.76,63.76,50.96,0.63,15.63,21.86,277.0
110,965692800,,,,,,,,,,
111,994636800,Clear,,,84.72,84.72,42.8,0.23,8.05,,311.0
112,1001376000,,,,,,,,,,
113,1000512000,,,,,,,,,,
114,992217600,Clear,,,73.78,73.78,53.36,0.49,11.44,21.86,282.0
115,1001808000,Clear,0.0,0.0,73.65,73.65,28.06,0.18,5.82,,
116,991958400,,,,,,,,,,
117,1001376000,,,,,,,,,,
118,1000252800,Clear,0.0,0.0,64.86,64.86,58.78,0.81,10.94,,290.0
119,1022371200,Clear,,,74.66,74.66,42.5,0.32,4.24,11.99,291.0
120,1034121600,Clear,,,66.24,66.24,34.27,0.3,9.93,21.24,319.0
121,1038441600,Clear,,,50.92,50.92,12.83,0.21,5.66,13.84,90.0
122,1026432000,Partly Cloudy,0.0,0.0,97.14,97.14,33.36,0.11,6.23,10.96,60.0
123,1030579200,Clear,0.0,0.0,88.37,88.37,41.02,0.19,5.32,15.3,266.0
124,1026691200,Clear,,,89.64,89.64,54.03,0.3,10.18,16.18,241.0
125,1056844800,Clear,0.0,0.0,92.29,92.29,37.02,0.14,5.13,13.3,294.0
126,1057536000,Clear,0.0,0.0,89.77,89.77,39.77,0.17,5.95,14.62,216.0
127,1061683200,Clear,0.0,0.0,89.29,89.29,52.11,0.28,6.13,13.77,239.0
128,1056240000,Mostly Cloudy,0.0,0.0,63.13,63.13,29.63,0.28,9.02,19.96,282.0
129,1059264000,Clear,0.0,0.0,79.34,79.34,46.39,0.31,4.42,12.97,213.0
130,1062720000,Clear,0.0,0.0,88.15,88.15,43.47,0.21,5.26,17.83,286.0
131,1064275200,Clear,0.0,0.0,93.58,93.58,35.15,0.13,9.49,18.3,170.0
132,1067126400,Clear,0.0,0.0,86.8,86.8,46.11,0.24,5.32,12.1,279.0
133,1088640000,Clear,0.0013,0.13,57.35,57.35,44.46,0.62,3.27,15.54,29.0
134,1092355200,Clear,0.0,0.0,89.72,89.72,34.88,0.14,5.48,14.77,254.0
135,1092960000,Clear,0.0,0.0,80.64,80.64,36.71,0.21,4.1,10.62,243.0
136,1088640000,Partly Cloudy,0.0,0.0,65.23,65.23,46.26,0.5,1.67,9.06,161.0
137,1095638400,Mostly Cloudy,0.0,0.0,63.27,63.27,48.12,0.58,5.94,16.31,272.0
138,1095465600,Partly Cloudy,0.0,0.0,71.13,71.13,36.34,0.28,5.3,14.23,216.0
139,774662400,Clear,,,84.67,84.67,56.84,0.39,10.29,,161.0
140,715219200,Clear,,,57.44,57.44,51.08,0.79,11.63,,270.0
141,776649600,Clear,,,63.68,63.68,55.94,0.76,18.36,,341.0
142,811900800,Overcast,,,59.53,59.53,53.05,0.79,3.03,,240.0
143,875059200,Foggy,,,57.56,57.98,57.56,1.0,7.12,,310.0
144,931132800,Clear,,,59.17,59.17,52.88,0.8,17.22,,320.0
145,842313600,,,,,,,,,,
146,806976000,Partly Cloudy,,,78.57,79.09,64.93,0.63,7.5,,210.0
147,863913600,Clear,,,87.82,87.82,44.59,0.22,4.61,,311.0
148,769219200,Partly Cloudy,,,81.23,81.23,28.93,0.15,4.69,,320.0
149,833760000,,,,,,,,,,
150,745891200,,,,,,,,,,
151,808876800,,,,,,,,,,
152,873158400,,,,,,,,,,
153,901584000,Clear,0.0,0.0,98.67,102.75,66.02,0.35,12.76,,281.0
154,906336000,Clear,,,81.87,81.87,46.93,0.29,4.69,,180.0
155,926121600,Clear,0.0,0.0,82.42,82.42,21.0,0.1,12.76,,260.0
156,931305600,Clear,,,83.06,83.06,39.37,0.21,9.5,,231.0
157,936662400,Clear,0.0,0.0,85.32,85.32,33.07,0.15,8.05,,191.0
158,706838400,Clear,,,93.96,93.96,49.49,0.22,11.76,,164.0
159,740534400,Clear,,,97.15,97.15,39.92,0.14,0.0,,
160,774403200,,,,,,,,,,
161,829526400,Clear,0.0,0.0,67.2,67.2,49.96,0.54,10.69,,252.0
162,836784000,Mostly Cloudy,,,103.66,107.63,64.4,0.28,10.29,,161.0
163,869356800,,,,,,,,,,
164,899251200,Clear,,,86.43,86.43,56.2,0.36,10.85,,265.0
165,905990400,Clear,,,93.99,93.99,52.45,0.25,9.07,,106.0
166,929750400,Clear,,,85.95,85.95,53.79,0.33,12.31,21.86,269.0
167,937612800,Partly Cloudy,,,62.48,62.48,57.48,0.84,8.05,,277.0
168,899942400,,,,,,,,,,
169,908841600,Clear,,,61.78,61.78,24.95,0.24,5.74,,60.0
170,932428800,,,,,,,,,,
171,937008000,,,,,,,,,,
172,770169600,,,,,,,,,,
173,780710400,,,,,,,,,,
174,715478400,Overcast,,,82.96,82.96,34.87,0.18,8.05,,130.0
175,781574400,,,,,,,,,,
176,772848000,,,,,,,,,,
177,903830400,Clear,0.0,0.0,72.46,72.46,58.76,0.62,9.76,,249.0
178,750470400,,,,,,,,,,
179,903225600,,,,,,,,,,
180,969753600,Clear,0.0,0.0,62.37,62.37,54.77,0.76,6.63,,235.0
181,1003622400,Foggy,,,40.4,37.25,40.4,1.0,4.61,,230.0
182,1035849600,Clear,,,66.07,66.07,33.05,0.29,4.12,9.02,284.0
183,1087689600,Overcast,0.0,0.0,84.03,84.03,47.96,0.29,3.38,9.85,294.0
184,1124496000,Overcast,0.0,0.0,88.16,88.16,53.35,0.31,4.76,12.81,303.0
185,1158192000,Clear,0.0,0.0,92.78,92.78,40.99,0.17,4.09,12.99,289.0
186,1188777600,Clear,0.0,0.0,88.78,88.78,47.39,0.24,5.41,12.5,306.0
187,1238112000,Clear,0.0,0.0,59.0,59.0,45.84,0.62,5.46,11.16,347.0
188,1022630400,Clear,,,77.68,77.68,54.0,0.44,4.0,13.0,52.0
189,1060041600,Clear,0.0,0.0,87.05,87.05,56.91,0.36,8.35,14.48,266.0
190,1150502400,Clear,0.0,0.0,91.26,91.26,50.39,0.25,3.14,10.64,267.0
191,1251590400,Clear,0.0,0.0,100.12,100.12,41.84,0.14,4.33,10.6,262.0
192,954460800,,,,,,,,,,
193,963187200,,,,,,,,,,
194,969148800,Clear,0.0,0.0,81.55,81.55,51.79,0.36,6.91,,311.0
195,992476800,Clear,0.0,0.0,82.04,82.04,21.0,0.1,3.36,,
196,998870400,Clear,0.0,0.0,94.14,94.14,44.59,0.18,4.61,,240.0
197,1022803200,Partly Cloudy,,,97.98,97.98,53.0,0.22,8.54,14.0,29.0
198,1029369600,Clear,0.0,0.0,101.29,101.29,40.8,0.13,4.18,10.31,261.0
199,1053648000,Clear,0.0,0.0,97.04,97.04,54.15,0.24,4.99,12.01,270.0
200,1059350400,Clear,0.0,0.0,101.43,101.43,50.68,0.18,4.8,9.91,266.0
201,1066435200,Clear,0.0,0.0,87.66,87.66,36.03,0.16,2.4,5.98,207.0
202,1085961600,Clear,0.0,0.0,85.19,85.19,40.22,0.2,3.8,10.23,272.0
203,1092182400,Clear,0.0,0.0,97.87,97.87,40.08,0.14,3.61,11.6,250.0
204,1117756800,Clear,0.0,0.0,77.19,77.19,39.86,0.26,4.09,11.38,261.0
205,1123113600,Clear,0.0,0.0,99.66,99.66,44.31,0.15,3.3,9.1,269.0
206,1130976000,Clear,0.0,0.0,55.79,55.79,39.13,0.53,3.32,3.32,307.0
207,1150502400,Clear,0.0,0.0,91.5,91.5,51.09,0.25,4.18,8.71,351.0
208,1154822400,Clear,0.0,0.0,87.92,87.92,53.24,0.31,5.58,10.66,358.0
209,1170460800,Clear,0.0,0.0,53.12,53.12,37.8,0.56,1.95,5.41,260.0
210,1181520000,Clear,0.0,0.0,83.35,83.35,51.63,0.33,5.77,12.06,217.0
211,1187308800,Clear,0.0,0.0,90.99,90.99,41.38,0.18,4.47,10.68,249.0
212,1196640000,Clear,0.0,0.0,50.34,50.34,20.75,0.31,3.25,10.59,152.0
213,959558400,Clear,,,99.61,99.61,55.92,0.24,10.54,,160.0
214,974505600,Clear,,,46.61,39.76,14.0,0.27,17.22,,60.0
215,995414400,Clear,,,95.91,95.91,39.22,0.14,5.82,19.55,
216,1013990400,Partly Cloudy,0.0,0.0,50.02,50.02,38.55,0.65,11.96,24.17,232.0
217,1030924800,Light Rain,0.0199,1.0,94.4,94.4,43.67,0.18,9.92,17.1,217.0
218,1059264000,Partly Cloudy,0.0,0.0,89.65,89.65,60.37,0.38,7.93,11.98,262.0
219,1083542400,Clear,0.0,0.0,92.63,92.63,38.61,0.15,6.89,9.53,267.0
220,1099353600,Clear,0.0,0.0,67.87,67.87,13.83,0.12,7.06,17.69,9.0
221,1120694400,Clear,0.0,0.0,78.84,78.84,44.11,0.29,5.12,12.86,287.0
222,1132444800,Clear,0.0,0.0,80.36,80.36,20.81,0.11,3.38,7.85,303.0
223,1150934400,Clear,0.0,0.0,87.7,87.7,55.09,0.33,6.91,12.85,247.0
224,1136246400,Light Rain,0.043,0.89,53.59,53.59,51.44,0.92,8.76,20.69,224.0
225,1174521600,Clear,0.0,0.0,71.79,71.79,37.4,0.29,11.51,,161.0
226,1181001600,Clear,0.0,0.0,81.49,81.49,47.34,0.3,7.31,12.71,282.0
227,1186012800,Partly Cloudy,0.0,0.0,96.16,100.49,67.04,0.39,3.66,10.92,244.0
228,1191715200,Clear,0.0,0.0,66.03,66.03,21.0,0.18,7.9,13.71,25.0
229,1199059200,Clear,0.0,0.0,58.99,58.99,45.43,0.61,3.62,7.36,242.0
230,959212800,Clear,,,85.51,86.26,62.59,0.46,11.16,,161.0
231,969753600,Clear,0.0,0.0,79.34,79.34,35.59,0.21,7.9,,300.0
232,994636800,Clear,,,87.27,87.27,42.8,0.21,8.05,,311.0
233,1000512000,,,,,,,,,,
234,1027209600,Clear,0.0,0.0,93.22,93.22,49.04,0.22,4.87,11.56,235.0
235,1056240000,Clear,0.0,0.0,85.64,85.64,39.41,0.2,6.86,13.31,192.0
236,1062115200,Clear,0.0,0.0,90.64,90.64,45.93,0.21,5.58,11.85,155.0
237,1083628800,Clear,0.0,0.0,88.26,88.26,41.59,0.2,4.19,9.56,174.0
238,1092268800,Clear,0.0,0.0,97.31,97.31,26.11,0.08,7.24,14.47,279.0
239,1121299200,Clear,0.0,0.0,100.93,100.95,58.5,0.25,4.97,10.35,176.0
240,1150848000,Clear,0.0,0.0,80.96,80.96,25.43,0.13,7.02,12.66,306.0
241,1157846400,Clear,0.0,0.0,81.94,81.94,47.07,0.3,5.95,11.23,133.0
242,1180915200,Clear,0.0,0.0,83.64,83.64,50.1,0.31,6.26,14.11,213.0
243,1187827200,Clear,0.0,0.0,88.87,88.87,33.87,0.14,4.02,10.98,327.0
244,1214006400,Clear,0.0,0.0,89.42,89.42,34.65,0.14,5.49,12.82,186.0
245,1214006400,Clear,0.0,0.0,102.1,102.1,32.17,0.09,2.66,5.96,257.0
246,999561600,,,,,,,,,,
247,1248825600,Clear,0.0,0.0,82.99,82.99,41.5,0.23,5.6,12.11,244.0
248,1236816000,Clear,0.0,0.0,57.17,57.17,38.86,0.5,5.82,10.87,259.0
249,1245024000,Clear,0.0,0.0,72.43,72.43,54.15,0.53,7.08,12.93,216.0
250,1002931200,,,,,,,,,,
251,1171843200,Clear,0.0,0.0,43.7,43.7,40.32,0.88,2.33,8.57,137.0
252,774489600,Overcast,0.0,0.0,69.57,69.68,60.7,0.73,8.48,,288.0
253,930528000,Clear,,,82.35,82.35,49.46,0.32,14.98,,305.0
254,958867200,Clear,,,92.97,92.97,57.92,0.31,12.76,,311.0
255,950486400,Mostly Cloudy,,,70.06,70.06,47.32,0.44,9.19,,319.0
256,996451200,Clear,,,90.5,90.5,49.99,0.25,12.29,,263.0
257,1036195200,Clear,0.0,0.0,66.71,66.71,33.35,0.29,5.23,10.73,301.0
258,1020902400,Clear,,,80.78,80.78,36.99,0.21,5.74,17.58,300.0
259,1064793600,Clear,0.0,0.0,93.42,93.42,49.27,0.22,6.71,9.78,286.0
260,1062806400,Clear,0.0,0.0,87.4,87.6,61.4,0.42,6.02,9.04,260.0
261,1078617600,Clear,0.0,0.0,68.79,68.79,50.53,0.52,9.15,12.01,284.0
262,1125878400,Clear,0.0,0.0,102.91,102.91,16.11,0.04,8.34,22.6,246.0
263,1119571200,Clear,0.0,0.0,86.98,86.98,47.62,0.26,7.56,17.2,284.0
264,1151366400,Clear,0.0,0.0,102.85,102.85,50.24,0.17,3.68,9.12,204.0
265,1148947200,Clear,0.0,0.0,80.54,80.54,33.62,0.18,4.82,11.9,232.0
266,1179273600,Clear,0.0,0.0,84.93,84.93,44.29,0.24,13.47,17.83,302.0
267,1203120000,Clear,0.0,0.0,60.46,60.46,28.35,0.29,5.1,9.09,352.0
268,1122595200,Clear,0.0,0.0,85.74,85.74,46.57,0.26,4.2,10.67,163.0
269,970876800,Clear,,,69.24,69.24,55.4,0.61,9.21,,284.0
270,997574400,Clear,0.0,0.0,83.59,83.59,25.3,0.12,7.51,19.55,270.0
271,1033084800,Clear,,,89.66,89.66,45.59,0.22,8.38,15.96,281.0
272,1059177600,Partly Cloudy,0.0,0.0,78.79,78.79,44.53,0.3,11.45,26.34,268.0
273,1058140800,Clear,0.0,0.0,87.66,87.66,37.7,0.17,6.47,17.9,250.0
274,1117670400,Clear,0.0,0.0,84.67,84.67,52.4,0.33,5.84,12.5,237.0
275,984873600,Clear,,,60.44,60.44,51.79,0.73,8.78,,294.0
276,1023580800,Clear,0.0,0.0,64.88,64.88,42.96,0.45,12.94,20.5,268.0
277,1067040000,Clear,0.0,0.0,81.91,81.91,39.34,0.22,5.02,8.99,324.0
278,1125100800,Clear,0.0,0.0,98.65,99.63,61.11,0.29,6.98,13.7,238.0
279,1173830400,Clear,0.0,0.0,89.1,89.1,43.44,0.2,4.75,12.72,185.0
280,751680000,Clear,,,76.46,76.46,44.53,0.32,7.88,,308.0
281,744336000,Overcast,,,66.41,66.41,59.05,0.77,11.47,,316.0
282,774576000,Clear,,,83.37,83.37,47.83,0.29,19.45,26.47,191.0
283,836956800,Partly Cloudy,,,61.82,61.82,53.59,0.74,17.25,,290.0
284,927072000,Clear,,,54.85,54.85,48.02,0.78,17.22,,260.0
285,928972800,Partly Cloudy,,,56.52,56.52,48.04,0.73,14.75,,270.0
286,966384000,Clear,0.0,0.0,100.33,100.33,47.82,0.17,10.29,,314.0
